,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0,270.246,0.9809322033898306,-0.002606362235823668,0.000727737584113388,-0.7006453583584699,-0.7135045613621791,0.0012402295833453536,-0.001265660277567804,-0.0011730744736269114,0.0,-0.0196132999999988,9.80665
1,270.38,0.9957627118644068,-0.0026073359356342625,0.000727401264396446,-0.700640963432963,-0.7135088737394865,0.0012478014091029726,-0.0012396292630583177,-0.0011754871290177093,-0.0021182363999989653,-0.017495063599999833,9.80665
2,270.486,0.9957627118644068,-0.002609247272299504,0.0007267410812483744,-0.700632336356968,-0.7135173387764232,0.0012626646226271943,-0.0011885313456878222,-0.0011802230821922404,-0.006276255999998751,-0.013337044000000048,9.80665
3,270.583,0.9957627118644068,-0.0026111149232141695,0.0007261467958850757,-0.7006244149164943,-0.7135251109710562,0.0012749701496213672,-0.001147714736405762,-0.0011844724365510045,-0.009532063799999805,-0.010081236199998995,9.80665
4,270.68,1.0,-0.002614507399786971,0.0007256790826468415,-0.7006161482352071,-0.7135332160017279,0.0012706164764240391,-0.001183305628597731,-0.0011876354962587349,-0.005727083600000589,-0.013886216399998211,9.80665
5,270.786,0.9957627118644068,-0.002618214642227353,0.0007251679733349568,-0.7006071145422541,-0.7135420730455547,0.0012658588541671642,-0.0012221987685188578,-0.0011910920357331625,-0.0015690640000008034,-0.018044235999997996,9.80665
6,270.886,0.9957627118644068,-0.002618332905022541,0.0007238277418267413,-0.7005993535255945,-0.7135496942178577,0.0012717996584251526,-0.0012339376518502832,-0.0011970830196514726,0.0,-0.0196132999999988,9.80665
7,270.984,0.9957627118644068,-0.002616241100549288,0.000721953720379454,-0.7005922451349208,-0.71355668307416,0.0012844353429973072,-0.0012291392888873838,-0.0012047378476709094,0.0,-0.0196132999999988,9.80665
8,271.086,1.0,-0.0026142494504383697,0.0007200578170698881,-0.7005847598806939,-0.7135640415603234,0.0012975953705608833,-0.0012252072803676124,-0.0012119534099474547,0.0,-0.0196132999999988,9.80665
9,271.178,0.9957627118644068,-0.0026139926296848874,0.0007188009326727508,-0.700577288826156,-0.7135713787353307,0.0013095365688204734,-0.0012304749898612488,-0.0012122238641604779,0.0,-0.0196132999999988,9.80665
10,271.28,0.9957627118644068,-0.0026137078936321135,0.0007174074304063596,-0.7005690057004725,-0.7135795134293604,0.0013227757234126267,-0.001236315276473758,-0.0012125237155705686,0.0,-0.0196132999999988,9.80665
11,271.384,1.0,-0.0026150139119087757,0.000717062938638279,-0.7005606086559215,-0.7135877528182085,0.0013179863488353178,-0.0012391249790949669,-0.0012057490739787347,-0.0022481648221342305,-0.0196132999999988,9.80665
12,271.486,1.0,-0.002617536527816485,0.000717562299740173,-0.700552410815184,-0.7135957911240209,0.0012990636364538486,-0.0012394342288050964,-0.0011935972359230244,-0.006201833992093973,-0.0196132999999988,9.80665
13,271.583,1.0,-0.00261998943535167,0.0007179649608141484,-0.7005445819883821,-0.7136034674886226,0.0012814185634675988,-0.0012397541525593452,-0.0011839471746146024,-0.00964847822580569,-0.0196132999999988,9.80665
14,271.686,0.9957627118644068,-0.0026239259764906067,0.0007166095128929315,-0.7005354581208385,-0.7136124110060884,0.0012713242622633158,-0.0012407316427279803,-0.0012207582349806271,-0.0055755550403235685,-0.0196132999999988,9.80665
15,271.79,1.0,-0.002627900736475556,0.0007152409052831578,-0.7005262456720566,-0.713621441353821,0.0012611319581347106,-0.0012417186230924285,-0.0012579266842822766,-0.0014630889112894965,-0.0196132999999988,9.80665
16,271.886,0.9957627118644068,-0.002628674197282291,0.0007147571599309602,-0.7005180737354018,-0.7136294608616763,0.0012643561017629077,-0.0012322528620781067,-0.0012396457247933076,0.0,-0.0196132999999988,9.80665
17,271.992,1.0,-0.002627523223239346,0.0007147628428323454,-0.700509280351184,-0.7136380967858599,0.0012766633338602933,-0.0012146157228324758,-0.0011830446890098742,0.0,-0.0196132999999988,9.80665
18,272.086,1.0,-0.002626604773919594,0.0007147022348419535,-0.7005014692834703,-0.7136457676274317,0.0012863364611120215,-0.001197954973142329,-0.001141292729833927,0.0,-0.0196132999999988,9.80665
19,272.206,0.9957627118644068,-0.0026268351710610305,0.0007137239551484663,-0.700491317094568,-0.7136557326831133,0.001281656677382118,-0.001162684384647404,-0.0012038372682377733,0.0,-0.0196132999999988,9.80665
