,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0,290.107,0.0,-0.0008767877313293496,0.00347009325714,0.6580457163392238,-0.7529694623476008,0.00039343631106158024,-0.000958939536327424,0.0027567999954011676,0.0,1.2009682532858392e-15,9.80665
1,290.218,1.0,-0.0008391120021039736,0.0033719566986450955,0.6580477871320842,-0.7529681492118458,1.9829500624810666e-05,-0.0003608747900118326,0.0016233310770797289,0.0,1.2009682532858392e-15,9.80665
2,290.32,0.8571428571428571,-0.000820356756237848,0.003359881571429866,0.6580510719731444,-0.7529653540563622,0.0006444696197843198,-0.0005601688698156922,0.00022267868215455422,0.0,1.2009682532858392e-15,9.80665
3,290.398,1.0,-0.0008071886310036282,0.00335642767359335,0.6580536861799942,-0.7529630990302189,0.0011937678986382997,-0.0007679892316149639,-0.0008749821969122455,0.0,1.2009682532858392e-15,9.80665
4,290.5,0.8888888888888888,-0.0007939146822489391,0.0033707939341337764,0.6580587216426833,-0.7529586462107094,0.002038062085401209,-0.0012087315558473998,-0.0020810790924751647,0.0,1.2010743629307078e-15,9.807516451004016
5,290.602,0.8571428571428571,-0.0007949894873881375,0.003453825271666183,0.6580696366853763,-0.7529487245214972,0.0033404691917183794,-0.0022639365554467574,-0.0024533367427776007,0.0,1.201566325829644e-15,9.811533632931726
6,290.706,1.0,-0.000796085367137909,0.0035384846746404556,0.6580807657485143,-0.7529386082893592,0.004668413692277917,-0.003339831849156598,-0.002832893562694054,0.0,1.2020679350599323e-15,9.81562958313253
7,290.785,0.8571428571428571,-0.0007961665349350729,0.003644390968691784,0.6580870156224253,-0.7529326252644641,0.004655382182448862,-0.0038055252544584015,-0.002748885639011722,0.0,1.2018905969043625e-15,9.814181507199997
8,290.936,1.0,-0.0007958017511817814,0.003875607393583969,0.6580974363387198,-0.7529223668342844,0.003923359828069791,-0.0044523397870361945,-0.002330643744207909,0.0,1.201165212079378e-15,9.8082582906
9,291.006,0.8571428571428571,-0.0007812515727744312,0.003940360533163381,0.6581001662072582,-0.7529196722189123,0.002972046148024723,-0.004112018353910693,-0.0020101227291092153,0.0,1.200829495997611e-15,9.805516960756972
10,291.122,0.8571428571428571,-0.0007234470481220865,0.003948250616763637,0.6580997678173569,-0.752920035363712,-3.8164425678908175e-05,-0.0020482320694687217,-0.0011822881438652985,0.0,1.2002744668446978e-15,9.800984803784859
