,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0,121.619,0.988,-0.00016017452781175192,0.0005816473469677171,-0.7075296661898635,-0.7066833855538251,0.00033440604293718927,-0.00033242696034722067,-0.00031501864478923223,0.0,-0.0098066499999988,9.80665
1,121.652,0.992,-0.00015891114844452913,0.0005830972529731047,-0.7075284285962251,-0.7066846237402046,0.00033482037473004305,-0.0003309635048499334,-0.0003219667113153251,0.0,-0.0098066499999988,9.80665
2,121.748,0.982,-0.0001607704418024192,0.0005832473799197886,-0.7075244975196049,-0.7066885589216197,0.00033723744447343044,-0.0003305751469451934,-0.0003176266746595505,0.0,-0.0098066499999988,9.80665
3,121.846,0.968,-0.00016536302979171531,0.0005814201986149903,-0.7075203234905528,-0.7066927382999303,0.00034029481676407146,-0.00033206233964301645,-0.00030124256992712666,0.0,-0.0098066499999988,9.80665
4,121.948,0.996,-0.00016939836053871948,0.0005802996608205914,-0.7075160486726342,-0.7066970181152412,0.0003446672424586824,-0.0003328680387091461,-0.00028869295453344594,0.0,-0.0098066499999988,9.80665
5,122.047,0.992,-0.00016912272690308995,0.0005836099022471058,-0.7075122912772446,-0.7067007771511308,0.0003556115462340824,-0.00032947191737121016,-0.0003018629718878005,0.0,-0.0098066499999988,9.80665
6,122.148,0.99,-0.00016884152491118508,0.0005869870172377921,-0.7075084579748774,-0.7067046121271393,0.0003667769470554495,-0.00032600718752139697,-0.0003152990501988081,0.0,-0.0098066499999988,9.80665
7,122.257,0.996,-0.00016659865734306315,0.0005917653493339555,-0.7075037669231118,-0.7067093049854872,0.0003679078629840702,-0.0003084289268861668,-0.00031799148596602523,0.0,-0.0098066499999988,9.80665
8,122.359,0.98,-0.00016360483556461297,0.0005967600070050346,-0.7074991214153136,-0.7067139521840219,0.0003639273047419156,-0.0002855930726808783,-0.0003150619042104105,0.0,-0.0098066499999988,9.80665
9,122.442,0.994,-0.00016113491857716754,0.0006008709598201721,-0.7074953518427104,-0.706717723064334,0.00035991707415064126,-0.00027270140731613907,-0.000312326354924516,0.0,-0.0098066499999988,9.80665
