,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
489,166.33,0.8387096774193549,0.0031579302055392625,-0.003497283721201408,-0.9617627835348469,-0.2738382100349368,0.0036066644601523935,-0.029288927868008578,-0.0011481008185072433,0.0,1.2009682532858392e-15,9.80665
490,166.412,0.9354838709677419,0.00199119239330959,-0.0032267408877588023,-0.9617604700612497,-0.27385998634388703,0.003646496258676055,-0.029040101736783962,-0.000303908342495496,0.0,1.2009682532858392e-15,9.80665
491,166.517,0.9090909090909091,0.0005137931937850442,-0.0028856858007386206,-0.9617567836264979,-0.2738883959431137,0.003723015284996064,-0.028560897178319635,0.0005633488973513296,0.0,1.2009682532858392e-15,9.80665
492,166.616,0.84375,-0.0007454802221034462,-0.00260740022600131,-0.9617474739901145,-0.27391941456332497,0.004000738941985844,-0.026815213554774144,-0.0003409314892222513,0.0,1.2009682532858392e-15,9.80665
493,166.732,0.8125,-0.0022209925073864768,-0.0022813282394405204,-0.9617365657293016,-0.27395575961326946,0.004326152519872758,-0.024769766076681066,-0.001400492346217233,0.0,1.2009682532858392e-15,9.80665
494,166.812,0.8,-0.003083280199928774,-0.0020815721489034814,-0.9617301983096979,-0.27397085791374076,0.003951449098671281,-0.02303808846746542,-0.0012647033555443286,0.0,1.200693332842316e-15,9.804405104216865
495,166.918,0.8461538461538461,-0.004142776648201284,-0.0018303263252483545,-0.9617223792758829,-0.2739855341797466,0.003134644566006461,-0.02057198034113158,-0.0006214984555645571,0.0,1.200182077280676e-15,9.800230385742971
496,167.02,0.8333333333333334,-0.00511634428316003,-0.0015845696164281907,-0.9617134162913633,-0.2740043806196158,0.0023281007930634648,-0.018177722454070563,-0.00017276265332484016,0.0,1.1998441470007637e-15,9.7974709756
497,167.125,0.8666666666666667,-0.005864312944238838,-0.0013094974574881487,-0.9616962275281835,-0.2740499196489267,0.0013840634918305184,-0.015595685955136785,-0.0006525449457113107,0.0,1.2003485536671437e-15,9.8015897686
498,167.228,0.8285714285714286,-0.006598034583201991,-0.001039664768242154,-0.9616793661700167,-0.2740945912681556,0.0004580078534780316,-0.013062831103801286,-0.0011231885277666956,0.0,1.2008433525874975e-15,9.8056301084
499,167.317,0.9142857142857143,-0.007050162751465403,-0.0008528793841103782,-0.9616660679729739,-0.274130780443349,-0.0004201898753896921,-0.010986711967186985,-0.0014584828798930524,0.0,1.2009682532858392e-15,9.80665
