,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0,122.159,0.7928118393234672,-0.0018620655359854236,0.00035416252940247074,-0.70645480306663,-0.707755620609919,0.0006610758719034493,-0.0005959073896519841,-0.0005942184361629187,0.00980665,1.2009682532858392e-15,9.80665
1,122.278,0.997907949790795,-0.0018620655359854236,0.00035416252940247074,-0.70645480306663,-0.707755620609919,0.0006610758719034493,-0.0005959073896519841,-0.0005942184361629187,0.00980665,1.2009682532858392e-15,9.80665
2,122.378,0.997907949790795,-0.0018620655359854236,0.00035416252940247074,-0.70645480306663,-0.707755620609919,0.0006610758719034493,-0.0005959073896519841,-0.0005942184361629187,0.00980665,1.2009682532858392e-15,9.80665
3,122.482,0.9937238493723849,-0.00186336124759437,0.00035463355516591495,-0.7064524141165578,-0.7077580014960987,0.0006301879004320993,-0.0005794254715561907,-0.0005665175248793973,0.00657715080321304,1.2009682532858392e-15,9.80665
4,122.567,0.99581589958159,-0.0018647043632865705,0.00035512181357924127,-0.7064499377658731,-0.7077604694878703,0.0005981698812239925,-0.0005623405564568926,-0.0005378031656220885,0.0032294991967875197,1.2009682532858392e-15,9.80665
5,122.673,0.9937238493723849,-0.001866592990204678,0.0003555864065369026,-0.7064466368531819,-0.7077637590670657,0.0005803823290648779,-0.0005494210974821652,-0.0005175699011433825,0.0,1.2009682532858392e-15,9.80665
6,122.761,0.9937238493723849,-0.0018687670130049336,0.000355562819582365,-0.7064432929902456,-0.7077670909414565,0.0006284171998764225,-0.000562483447592749,-0.0005449512727610536,0.0,1.2009682532858392e-15,9.80665
7,122.874,0.997907949790795,-0.0018715586559188984,0.00035553253178847007,-0.7064389991662479,-0.707771369371072,0.0006900983408048872,-0.0005792566926211135,-0.0005801114431337469,0.0,1.2009682532858392e-15,9.80665
8,122.964,1.0,-0.0018726949157701067,0.00035635770559475126,-0.7064352809152827,-0.7077750771639261,0.0006703270047998807,-0.0005674639437439697,-0.000576787060191083,0.0,1.2009682532858392e-15,9.80665
9,123.085,0.997907949790795,-0.0018736287615027166,0.00035793097534763806,-0.7064301189579889,-0.7077802260455801,0.000606114844048012,-0.0005378717307660302,-0.0005552068356380417,0.0,1.2009682532858392e-15,9.80665
10,123.177,0.997907949790795,-0.0018745756061489625,0.000359153694747505,-0.7064260784793623,-0.7077842556827696,0.000576448117322496,-0.0005361026349507641,-0.0005498187388350004,0.0009528728744939636,1.2009682532858392e-15,9.80665
11,123.281,0.99581589958159,-0.001876404440862234,0.00036062082189471816,-0.7064211404555836,-0.7077891785695928,0.0006042657177782192,-0.0006005013362044538,-0.0005790238138589902,0.005081988663967618,1.2009682532858392e-15,9.80665
