,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0,186.716,0.991304347826087,-0.0008238907072833712,0.0006631610393702387,-0.7064555567462825,-0.7077566161634514,0.0006232753228396177,-0.0005803149212151767,-0.0005844169147312638,0.0,-0.0098066499999988,9.80665
1,186.839,1.0,-0.000829025673796413,0.0006613908517768452,-0.7064510237274017,-0.7077611364632421,0.0006208807136863472,-0.0005795330705586823,-0.0005654579598922294,0.0,-0.0098066499999988,9.80665
2,186.942,0.9956140350877193,-0.0008342107061179033,0.0006586524513550893,-0.7064471549538097,-0.7077649945067044,0.0006183317168615758,-0.0005818157712928953,-0.0005522951432503759,0.0,-0.0098066499999988,9.80665
3,186.999,1.0,-0.0008393928871704207,0.0006538546345226887,-0.7064448236551762,-0.7077673196603759,0.0006155001290608204,-0.0005907552840653791,-0.0005521016602870076,0.0,-0.0098066499999988,9.80665
4,187.166,1.0,-0.0008545757684997295,0.0006397978729260031,-0.7064379933591799,-0.7077741319527114,0.0006072040735743945,-0.000616946488153188,-0.0005515347891487181,0.0,-0.0098066499999988,9.80665
5,187.252,0.9605263157894737,-0.0008562502470599667,0.0006401375900424542,-0.7064343471137191,-0.7077777689532108,0.0006192624997959819,-0.0005905851608131121,-0.000539810547235967,0.0,-0.0098066499999988,9.80665
6,187.323,1.0,-0.0008571124008826042,0.0006410597661852982,-0.706431325931138,-0.7077807825055579,0.0006306005098701144,-0.0005654475236111199,-0.0005291631993507426,0.0,-0.0098066499999988,9.80665
7,187.389,0.991304347826087,-0.0008579138396473094,0.0006419170003462519,-0.7064285175078936,-0.7077835838359088,0.0006411400685305762,-0.0005420801425501114,-0.0005192656646968715,0.0,-0.0098066499999988,9.80665
8,187.496,1.0,-0.0008578323256091705,0.0006442053930918992,-0.7064238958196801,-0.7077881946465289,0.0006343430983833972,-0.0005745535590685892,-0.0005345775778405361,0.0,-0.012591738599998719,9.80665
9,187.599,0.9869565217391304,-0.0008570798997938066,0.00064684685054305,-0.7064194134033154,-0.7077926668952814,0.0006161428238265255,-0.0006401533316820722,-0.0005646224869415099,0.0,-0.016632078399997943,9.80665
10,187.696,1.0,-0.0008565109659108418,0.0006492092417515428,-0.706415193058379,-0.707796877580501,0.0006037938264086387,-0.0006720907074477941,-0.0005810865080432933,0.0,-0.01878623313252943,9.80665
11,187.806,0.9957081545064378,-0.0008564389635633861,0.0006513744327365612,-0.7064104110392758,-0.7078016482989323,0.0006094527050729348,-0.0005858384505714677,-0.0005512029754491626,0.0,-0.01445397811244849,9.80665
12,187.919,1.0,-0.0008563649975155455,0.0006535986743848071,-0.70640549860147,-0.7078065491278663,0.0006152659167917111,-0.0004972338594167074,-0.0005205044374206506,0.0,-0.010003570682729548,9.80665
13,188.008,0.9956709956709957,-0.0008546234483393975,0.0006540339856235034,-0.7064012425869248,-0.7078107983507629,0.0006064012604689253,-0.0005191393429413449,-0.0005482488243123069,0.0,-0.0098066499999988,9.80665
14,188.199,0.9869565217391304,-0.000851613414161611,0.0006552312391015317,-0.7063924041174678,-0.7078196216618792,0.0005995134153748568,-0.0005727820388314733,-0.0005944523322989271,0.0,-0.010980418918918005,9.80665
15,188.257,0.9956521739130435,-0.0008521765162895626,0.0006562706582929446,-0.7063902603575521,-0.7078217594341729,0.0006191345548857748,-0.0005811082896359386,-0.0005771828097071933,0.0,-0.013176502702701631,9.80665
16,188.289,1.0,-0.0008524871933256737,0.0006568441309502756,-0.7063890775934608,-0.7078229388947487,0.000629960011167656,-0.0005857020831832279,-0.0005676547972427926,0.0,-0.014388135135133456,9.80665
17,188.445,1.0,-0.0008558784975448703,0.0006575081431860427,-0.7063832522209289,-0.7078287476698354,0.0006747212291004197,-0.0006058686980864995,-0.0005285157385515047,0.0,-0.01890152701612786,9.80665
18,188.542,1.0,-0.0008669338543000802,0.0006477591657360125,-0.7063793468802833,-0.7078326403410186,0.00066435536568714,-0.0006077864971068208,-0.0005390267397160641,0.0,-0.015065861491934271,9.80665
