,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0,241.426,0.99,-0.0011897099530093003,0.0003926164612855251,-0.7076455916897687,-0.7065664490934035,0.0002978594936879472,-0.0003147665655288449,-0.00023626419872195951,0.00980665,1.2009682532858392e-15,9.80665
1,241.501,0.996,-0.0011883378470056351,0.00039270546685618823,-0.7076436748557744,-0.7065683711184032,0.0002668370845656595,-0.00031277741986272567,-0.0002318151594576058,0.00980665,1.2009682532858392e-15,9.80665
2,241.588,0.996,-0.0011871574455942207,0.0003926431792482278,-0.7076414558553806,-0.7065705955005523,0.0002984984585782499,-0.00032569003757089334,-0.0002467499556951219,0.00725692100000009,1.2009682532858392e-15,9.80665
3,241.688,0.99,-0.0011859606502347235,0.0003925071855425535,-0.707638907041398,-0.7065731502515512,0.00036120812117587274,-0.0003464532690122708,-0.0002717343368567506,0.003334261000000312,1.2009682532858392e-15,9.80665
4,241.787,0.996,-0.0011849529734627056,0.0003924526778537458,-0.7076363186176577,-0.7065757443009876,0.0004128332585383907,-0.00035935591797778185,-0.00028909836509413147,0.0005469844621517749,1.2009682532858392e-15,9.80665
5,241.885,0.996,-0.0011850201684475874,0.0003928802865808536,-0.7076333650946736,-0.7065787018785988,0.0004010867276201145,-0.00032613323366017415,-0.00026198949484410803,0.004375875697210868,1.2009682532858392e-15,9.80665
6,241.991,0.99,-0.0011850928487373577,0.00039334280214282745,-0.7076301704677724,-0.7065819008911172,0.0003883812962187089,-0.0002901984934798912,-0.00023266765559407175,0.008517329482072244,1.2009682532858392e-15,9.80665
7,242.087,0.994,-0.0011851176568337977,0.00039370464109157667,-0.7076274840996739,-0.7065845909885133,0.0003913616931531565,-0.0002838699421845368,-0.0002345417485339546,0.00980665,1.2009682532858392e-15,9.80665
8,242.188,0.996,-0.0011851211537003265,0.000394053889881222,-0.7076247718257294,-0.7065873070523048,0.00040248109004460133,-0.00029165925318375136,-0.0002521808214951284,0.00980665,1.2009682532858392e-15,9.80665
9,242.292,0.996,-0.0011849079943104432,0.00039418388698527943,-0.7076217744861508,-0.706590309070251,0.00040547589422203575,-0.0003041563460137698,-0.000264757110737264,0.009100571199999973,1.2009682532858392e-15,9.80665
10,242.406,0.994,-0.001183539127151717,0.00039312379431335077,-0.7076174179217084,-0.706594674826698,0.00036447897902689694,-0.00034129887726158073,-0.0002492840210907154,0.004628738799999804,1.2009682532858392e-15,9.80665
11,242.506,0.99,-0.0011823383664861678,0.0003921938884607819,-0.7076135963739519,-0.7065985044376165,0.0003285167727153751,-0.0003738800450228153,-0.00023571113543584946,0.0007060788000000269,1.2009682532858392e-15,9.80665
12,242.598,0.994,-0.0011827957033114208,0.0003929327623700187,-0.7076103260559767,-0.7066017782473681,0.0003440146271605081,-0.00036742958310060004,-0.0002266649345401663,0.0029027684000004815,1.2009682532858392e-15,9.80665
13,242.694,0.99,-0.001183669398980677,0.00039410844707838484,-0.7076069758643501,-0.7066051310860098,0.0003725176129955761,-0.000351453273324298,-0.00021809877478517697,0.00666852199999951,1.2009682532858392e-15,9.80665
14,242.796,0.994,-0.0011849057617526555,0.0003951820811704239,-0.7076033153753516,-0.7066087940868376,0.0003925777636468425,-0.00033788204682059597,-0.00021872416231780934,0.008943664800000339,1.2009682532858392e-15,9.80665
15,242.892,1.0,-0.001187123724142175,0.00039559181281435265,-0.7075995248474557,-0.7066125859499348,0.00037646574527025304,-0.0003367578212637455,-0.000252602797932921,0.005177911200000196,1.2009682532858392e-15,9.80665
16,243.007,0.992,-0.0011897806582546204,0.0003960826371794756,-0.7075949841109137,-0.7066171282859368,0.00035716488992329617,-0.0003354110927321017,-0.0002931865801801919,0.0006668521999998386,1.2009682532858392e-15,9.80665
17,243.091,0.998,-0.0011905598852516314,0.0003954254372796007,-0.7075919002298239,-0.7066202154631197,0.00035206272857694074,-0.0003271012014358769,-0.0002936607702594408,0.0,1.2009682532858392e-15,9.80665
18,243.188,0.994,-0.0011911193911309612,0.00039436892407243785,-0.7075884073006871,-0.7066237128219007,0.00034880672606539434,-0.0003153586859185921,-0.0002856616701177553,0.0,1.2009682532858392e-15,9.80665
19,243.295,0.998,-0.0011918231416070538,0.0003931878764386742,-0.7075845247758399,-0.7066276001152273,0.0003421979607082937,-0.00030683431890792966,-0.0002785327727906405,0.0007845319999992865,1.2009682532858392e-15,9.80665
20,243.4,0.998,-0.0011928832510871195,0.0003919622465405044,-0.7075805888954771,-0.7066315401719618,0.00032283368636853993,-0.00031737411336507654,-0.00027877192769665266,0.004903325,1.2009682532858392e-15,9.80665
21,243.494,0.998,-0.0011938323014787967,0.0003908650159650003,-0.7075770653454381,-0.7066350674608481,0.00030549805029295494,-0.0003268097388790915,-0.0002789860282791778,0.008590625399999769,1.2009682532858392e-15,9.80665
22,243.593,0.998,-0.0011957596959666368,0.00038989548442176303,-0.7075737891626155,-0.706638345264694,0.0003152643642388247,-0.00034118590410798524,-0.0002800754087511447,0.00980665,1.2009682532858392e-15,9.80665
23,243.692,0.994,-0.0011981100866818727,0.00038901077542533854,-0.7075707111929227,-0.7066414237992682,0.0003378063518321145,-0.00035758556914515825,-0.0002815586221404373,0.00980665,1.2009682532858392e-15,9.80665
24,243.792,0.994,-0.0012004781037436114,0.00038828293511462624,-0.7075674746900966,-0.7066446609402758,0.00035540529945865307,-0.0003733968811575319,-0.00028094539151061364,0.00980665,1.2009682532858392e-15,9.80665
25,243.891,0.996,-0.0012027928837287654,0.00038836379722890287,-0.7075636545550802,-0.7066484820338114,0.00034783534915186574,-0.0003854055688716454,-0.0002701326536480353,0.00980665,1.2009682532858392e-15,9.80665
26,244.001,0.998,-0.001205364861490048,0.0003884536440225436,-0.7075594099606174,-0.7066527276932953,0.0003394242932554335,-0.0003987485552206635,-0.00025811850046738986,0.00980665,1.2009682532858392e-15,9.80665
27,244.095,0.998,-0.0012084265781924356,0.00038814581221978715,-0.7075563740015371,-0.7066557624604769,0.000351882227696477,-0.00038641657796688534,-0.0002565776917617766,0.007060788000000267,1.2009682532858392e-15,9.80665
28,244.191,0.994,-0.0012118559147658414,0.0003876967588626888,-0.7075534804713753,-0.7066586540373583,0.0003714841576293104,-0.0003655116532463588,-0.00025805946695618324,0.0032950344000001247,1.2009682532858392e-15,9.80665
29,244.288,1.0,-0.0012152231564736909,0.0003872816853743754,-0.7075505021613343,-0.7066616305751247,0.00038934757979586747,-0.00034610714309383145,-0.00025662041804753126,0.0,1.2009682532858392e-15,9.80665
30,244.391,0.998,-0.0012181275362606377,0.00038710617495223707,-0.7075469647360727,-0.7066651675000103,0.000394986698869615,-0.00033729112730361647,-0.0002349460313562334,0.0,1.2009682532858392e-15,9.80665
31,244.502,0.998,-0.001221257498943659,0.000386917032652651,-0.7075431525593345,-0.7066689791375085,0.0004010638077743354,-0.000327790372422896,-0.00021158819715492343,0.0,1.2009682532858392e-15,9.80665
32,244.6,0.998,-0.0012228659296407286,0.00038607076291088884,-0.7075397533333344,-0.7066723802200152,0.0004011220415122809,-0.00031276720401365507,-0.0002396279422100583,0.0,1.2009682532858392e-15,9.80665
33,244.691,0.998,-0.0012240305838840367,0.0003850915081567137,-0.7075365873638553,-0.7066755485776268,0.0003996648439206183,-0.00029692769120447397,-0.00027952192560769473,0.0,1.2009682532858392e-15,9.80665
34,244.826,1.0,-0.0012264478663698102,0.00038353797782070666,-0.7075316506213988,-0.7066804879525562,0.0004086550473002692,-0.000289123923517762,-0.00031630613293964413,0.0020005565999995185,1.2009682532858392e-15,9.80665
35,244.906,0.998,-0.001228553304848889,0.00038251899292562436,-0.7075284909208636,-0.7066836483245311,0.00042486729647498583,-0.00029981776047497994,-0.00031624180648941544,0.005138684600000009,1.2009682532858392e-15,9.80665
36,245.002,0.998,-0.0012310798310237834,0.0003812962110515258,-0.7075246992802212,-0.706687440770901,0.00044432199548464347,-0.00031265036482364,-0.000316164614749141,0.008904438200000152,1.2009682532858392e-15,9.80665
37,245.096,1.0,-0.0012341285679960694,0.0003799304299251506,-0.7075210730344963,-0.7066910666878911,0.00043916489870753165,-0.00032737041113432467,-0.00032111174496822037,0.00980665,1.2009682532858392e-15,9.80665
38,245.193,0.996,-0.0012374667661753157,0.00037846474220688565,-0.7075173599403182,-0.7066947790692233,0.00042575141298584554,-0.0003432805535849195,-0.00032789576658979097,0.00980665,1.2009682532858392e-15,9.80665
39,245.306,1.0,-0.0012406119411998236,0.0003770486626045928,-0.7075131873418276,-0.7066989517734256,0.00039934130641631495,-0.00034814881731290215,-0.0003386849818052733,0.008590625399999769,1.2009682532858392e-15,9.80665
40,245.391,0.998,-0.0012414981157151948,0.00037656321766791186,-0.7075103530192022,-0.7067017880382285,0.0003580179498530995,-0.00032461876794696263,-0.00035254346160217876,0.005256364400000571,1.2009682532858392e-15,9.80665
41,245.491,0.998,-0.0012425406739685733,0.0003759921059776987,-0.7075070185219958,-0.7067051248203495,0.00030940223624929385,-0.0002969363569281973,-0.0003688475554808987,0.001333704399999679,1.2009682532858392e-15,9.80665
42,245.602,0.996,-0.0012452554612331834,0.00037564703286151494,-0.707503197477278,-0.706708945565687,0.0003155820248648519,-0.0003189442247385152,-0.00032738577364944027,0.0030204481999999287,1.2009682532858392e-15,9.80665
43,245.702,0.992,-0.0012483208085818348,0.00037545106514526636,-0.7074997074569302,-0.7067124341883058,0.0003450744030997135,-0.00035974927351344077,-0.0002663400934543506,0.006943108199999706,1.2009682532858392e-15,9.80665
44,245.8,0.996,-0.0012515222424068404,0.0003751932020030053,-0.7074962804774401,-0.7067158594586248,0.00036557006242219335,-0.0003820617595920323,-0.0002349419868551224,0.00980665,1.2009682532858392e-15,9.80665
45,245.906,0.996,-0.0012556084587113157,0.0003747064215551513,-0.7074925523953817,-0.7067195846200481,0.00036118684883695097,-0.00035036691359709946,-0.0002907626042142511,0.00980665,1.2009682532858392e-15,9.80665
46,246.004,0.998,-0.001259386281332434,0.00037425637925430516,-0.7074891056780068,-0.7067230286372133,0.0003571344438241801,-0.0003210641314508439,-0.0003423703447915534,0.00980665,1.2009682532858392e-15,9.80665
47,246.106,0.996,-0.0012630705510631103,0.0003743397483632958,-0.7074858514281119,-0.7067262797631655,0.00037215892982203294,-0.0003019449610728789,-0.000346052753040568,0.00980665,1.2009682532858392e-15,9.80665
48,246.209,0.998,-0.0012667260799535064,0.00037456839150802786,-0.7074826524927683,-0.7067294754618596,0.0003923683671746398,-0.0002856175501365219,-0.000336672894889489,0.00980665,1.2009682532858392e-15,9.80665
49,246.306,0.994,-0.0012698406738175288,0.000374764901233798,-0.707479415333725,-0.7067327103726878,0.0004032129614077787,-0.00028230873770470233,-0.00033109396219761875,0.00980665,1.2009682532858392e-15,9.80665
