,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,ground_truth
11,164.315,0.9959839357429718,-0.0002613325079158882,0.0007354308712312828,-0.7075224389368079,-0.7066904478887869,0.00036189819948629,-0.00033387389028003334,-0.00024409175595821542,0.0,-0.012815064541831341,9.80665,1.0
12,164.435,0.9959839357429718,-0.00026904052510146476,0.0007374391104424233,-0.7075243603795525,-0.7066885192600696,0.0003511896246786322,-0.0003144116959751626,-0.0002544607993343321,0.0,-0.0098066499999988,9.80665,1.0
13,164.515,0.9979919678714859,-0.0002708332102390534,0.0007393823658522652,-0.7075258831895106,-0.7066869919217089,0.00033996543446759977,-0.0002840750875550765,-0.00023765938759566458,0.0,-0.0098066499999988,9.80665,1.0
14,164.631,0.9919678714859438,-0.00027343260368855774,0.0007422000861965367,-0.7075280912639499,-0.7066847772810859,0.00032369035866159756,-0.00024008700534593755,-0.00021329734057458897,0.0,-0.0098066499999988,9.80665,1.0
15,164.715,0.9979879275653923,-0.0002744322298713619,0.0007413693198011741,-0.70752971939875,-0.7066831476779122,0.00033842694576751223,-0.00023503061236690236,-0.00022345151736805036,0.0,-0.0098066499999988,9.80665,1.0
16,164.835,0.9959758551307847,-0.0002756501022249717,0.0007394988952897758,-0.7075320522542607,-0.7066808135072127,0.0003657939718301287,-0.00023418744284020037,-0.00024457549829182053,0.0,-0.0098066499999988,9.80665,1.0
17,164.916,0.9758551307847082,-0.00027485960501307904,0.000739155279800897,-0.7075335350513258,-0.7066793295805058,0.0003760384877678006,-0.00024101756094023616,-0.00025385177694261065,0.0,-0.0098066499999988,9.8075914384,1.0
18,165.034,0.9899193548387096,-0.0002681287543287819,0.0007418340575582365,-0.7075353772805885,-0.7066774848686842,0.0003624939490109687,-0.00027656812709756076,-0.000250126849859953,0.0,-0.009806649999998798,9.812220177199999,1.0
19,165.115,0.9939516129032258,-0.00026350842462176323,0.0007436728795781058,-0.7075366418616924,-0.7066762185834508,0.0003531964266439885,-0.0003009714818326797,-0.00024756990838795855,0.0,-0.009806649999998798,9.8153975318,1.0
20,165.235,0.9939516129032258,-0.0002556507167237742,0.0007450674562225641,-0.7075388298788546,-0.7066740292747464,0.0003727229899472681,-0.00030114650932711924,-0.00023895545444725707,0.0,-0.009806649999998798,9.812823110358565,1.0
21,165.315,0.9959677419354839,-0.00025021622382429204,0.0007457398312515265,-0.7075403494402547,-0.7066725090909817,0.00039218598988326414,-0.00029429969291084007,-0.00023227834466944987,0.0,-0.0098066499999988,9.809697484860557,1.0
22,165.431,0.9959758551307847,-0.00024118533657395964,0.0007470039108547104,-0.7075423387399521,-0.7066705191406628,0.00037845655670388595,-0.0002950246939435623,-0.0002295565702952455,0.0,-0.0098066499999988,9.80665,1.0
23,165.515,0.9919517102615694,-0.00023293508498027442,0.0007483490469545887,-0.7075434610845814,-0.7066693966991772,0.0003061593966558699,-0.0003113840189762386,-0.0002379309451207504,0.0,-0.0098066499999988,9.80665,1.0
24,165.627,0.9919517102615694,-0.0002219347495220219,0.0007501425617544273,-0.7075449575440873,-0.7066679001105297,0.00020976318325846625,-0.0003331964523531514,-0.0002490967782214292,0.0,-0.0098066499999988,9.80665,1.0
25,165.719,0.9939759036144579,-0.0002116322964709238,0.000750771232596663,-0.7075455890475197,-0.7066672702192278,0.00023000830285116263,-0.0003418275405256351,-0.00024839165483986646,0.0,-0.012799844377508637,9.80665,1.0
26,165.835,0.9959839357429718,-0.00019830606909435088,0.0007513397156927423,-0.707546226625498,-0.7066666351300285,0.0002819274717672631,-0.0003502452121879241,-0.0002448807585513193,0.0,-0.017368404216866702,9.80665,1.0
27,165.915,0.9959839357429718,-0.00018895907924668025,0.0007513794023928884,-0.7075467439408497,-0.7066661197362731,0.00030954709762161877,-0.00035035809136990285,-0.0002394776838410474,0.0,-0.0196132999999988,9.80665,1.0
28,166.035,0.9899598393574297,-0.0001743568665690736,0.0007501290330108981,-0.7075478084072377,-0.706665058915077,0.000320543378171329,-0.00032936648868740504,-0.0002202886773367968,0.0,-0.0196132999999988,9.80665,1.0
29,166.115,0.993963782696177,-0.00016462205811733466,0.0007492954534229046,-0.7075485180514965,-0.7066643517009463,0.0003278742318711367,-0.0003153720868990715,-0.00020749600633396156,0.0,-0.0196132999999988,9.80665,1.0
30,166.235,0.9979879275653923,-0.0001555295496762528,0.0007451259110322333,-0.7075486929484902,-0.7066641830625512,0.00030476435949094234,-0.0003166561720427134,-0.0001929926585871712,0.0,-0.016004452799998292,9.80665,1.0
31,166.315,0.9758551307847082,-0.00015058578838671115,0.0007417539201323444,-0.7075486290541453,-0.7066642516595518,0.00028243768890388394,-0.00032203193358145636,-0.00018427447346039145,0.0,-0.012866324799998916,9.80665,1.0
32,166.419,0.9879032258064516,-0.00014327617645163565,0.0007381500949579714,-0.7075483702083695,-0.7066645161368527,0.0002740328509826267,-0.0003263935712166127,-0.0001863975666929079,0.0,-0.0098066499999988,9.80665,1.0
33,166.515,0.9959677419354839,-0.0001340843807183324,0.0007369828307845059,-0.7075476444897624,-0.7066652457192228,0.0003233756173867659,-0.0003231453378684824,-0.00022562214662320322,0.0,-0.0098066499999988,9.80665,1.0
34,166.635,0.9919354838709677,-0.00012259463605169993,0.0007355237505676735,-0.7075467373415035,-0.7066661576971857,0.0003850540753919581,-0.0003190850461833183,-0.0002746528715360869,0.0,-0.0098066499999988,9.80665,1.0
35,166.715,0.9959677419354839,-0.00011791898519465224,0.0007313326942455045,-0.7075457715151747,-0.706667129825138,0.00037406121310777906,-0.00031466838577762235,-0.00025238610175438124,0.0,-0.012630965199998907,9.80665,1.0
36,166.835,0.993963782696177,-0.00011140287206253343,0.0007245097203993154,-0.7075442625988777,-0.7066686487075071,0.00034888661396689563,-0.0003077584286220368,-0.00020982696046121157,0.0,-0.017338157199999087,9.80665,1.0
37,166.915,0.9919517102615694,-0.00010784728173158298,0.0007195045288750794,-0.7075432109702514,-0.7066697073301023,0.00033160496363416513,-0.0003069037282839408,-0.00019909301190636664,0.0,-0.01875031479999914,9.80665,1.0
38,167.035,0.9919517102615694,-0.00010563199636561732,0.0007101913243373744,-0.7075414528661645,-0.7066714773089209,0.00030371081409975983,-0.0003204588862136002,-0.00025274557410739175,0.0,-0.014043122799998961,9.80665,1.0
39,167.115,0.9939759036144579,-0.00010415513945497336,0.0007039825213122371,-0.7075402807967732,-0.7066726572948,0.0002851147144101541,-0.00032949565816670757,-0.0002885139489080794,0.0,-0.01090499479999847,9.80665,1.0
40,167.235,0.9939759036144579,-0.00010292218883958763,0.0006951005967672153,-0.7075377665738021,-0.7066751835315193,0.0002880388841269518,-0.0003189428192969871,-0.00029900383725318854,0.0,-0.013386855555554723,9.80665,1.0
41,167.315,0.9979919678714859,-0.000102299536059883,0.0006892668198226742,-0.7075359370097289,-0.7066770211329642,0.00029624132291665054,-0.00030701611577237673,-0.0002972394521791667,0.0,-0.01650007777777621,9.80665,1.0
42,167.429,0.9899598393574297,-0.00010287741078678508,0.0006799136449700157,-0.7075333425530661,-0.7066796277061649,0.0004986170454010456,-0.0002889880885167301,-0.00029183515993457714,0.0,-0.0196132999999988,9.80665,1.0
43,167.515,0.993963782696177,-0.00010591403918584987,0.0006710116384965475,-0.707531407824751,-0.706681572752371,0.0009897612335700043,-0.00027355532849117743,-0.00028262833591490705,0.0,-0.0196132999999988,9.80665,1.0
44,167.635,0.9979879275653923,-0.00011015119509152262,0.0006585902341149613,-0.7075287082038463,-0.7066842867703331,0.0016750787054338185,-0.00025202124473458764,-0.00026978160472466685,0.0,-0.0196132999999988,9.80665,1.0
45,167.715,0.9758551307847082,-0.00011000735931440167,0.0006551461390134286,-0.7075272463393191,-0.7066857536019101,0.0013105113524943435,-0.0002710871456656613,-0.0002634457130916414,0.0,-0.022437615199998907,9.8010013696,1.0
46,167.835,0.9879032258064516,-0.00010929683791856921,0.0006507861365532743,-0.7075251098563188,-0.7066878967636536,0.0006267527118324818,-0.0003052563231904081,-0.00025431330827996074,0.0,-0.027144807199999087,9.791586985599999,1.0
47,167.915,0.9959677419354839,-0.00010866916293573942,0.0006479556403802402,-0.707523793610914,-0.7066892172737541,0.00029943349491804713,-0.0003201182475313551,-0.00024110645521432502,0.0,-0.02769397959999948,9.788762670399999,1.0
48,168.035,0.9939516129032258,-0.00010711867398204322,0.0006440111222859114,-0.7075222466366156,-0.7066907699024328,0.00031669236440211475,-0.00031110091228038104,-0.00019314541481435459,0.0,-0.018279595599999122,9.7981770544,1.0
49,168.115,0.9959677419354839,-0.00010608501467957898,0.0006413814435563586,-0.7075212153204166,-0.7066918049882186,0.0003281982773914945,-0.0003050893554463976,-0.00016117138788103718,0.0,-0.01200333959999814,9.8044533104,1.0
50,168.235,0.993963782696177,-0.00010479996329553073,0.0006393276326723882,-0.7075194856666674,-0.7066935387202874,0.0003484738701954507,-0.0003102462971583019,-0.00020786412758753514,0.0,-0.0098066499999988,9.80665,1.0
51,168.315,0.9899396378269618,-0.0001039971192710215,0.0006383420471692343,-0.7075182954987722,-0.7066947312872821,0.0003626030208542938,-0.00031656019855290634,-0.000258197735529391,0.0,-0.0098066499999988,9.80665,1.0
52,168.435,0.993963782696177,-0.00010293705989693967,0.0006367487757750841,-0.7075168288803756,-0.7066962012086403,0.00037191338953562064,-0.0003225018063094467,-0.00029755798215046485,0.0,-0.0098066499999988,9.80665,1.0
53,168.515,0.9879518072289156,-0.00010240889522992045,0.0006355443461968463,-0.7075162456333303,-0.7066967862915705,0.00036340757389553043,-0.0003220933375414462,-0.00027905318001285523,0.0,-0.0098066499999988,9.80665,1.0
54,168.635,0.9879518072289156,-0.00010161664822939145,0.0006337377018294892,-0.7075153707627622,-0.706697663915966,0.0003506488504353921,-0.0003214806343894453,-0.0002512959768064342,0.0,-0.0098066499999988,9.80665,1.0
55,168.719,0.9879518072289156,-0.00010061867774351672,0.0006327934618279064,-0.7075149470004727,-0.7066980891547833,0.0003625592968892295,-0.00032152259186841553,-0.00023884089430794208,0.0,-0.012787871599998541,9.80665,1.0
56,168.835,0.9879518072289156,-9.917607424056855e-05,0.0006315360873926954,-0.7075143892273167,-0.7066986489013729,0.0003820366554427904,-0.000321648977464065,-0.00022265492239966883,0.0,-0.017338157199999087,9.80665,1.0
57,168.915,0.993963782696177,-9.102073253302134e-05,0.0006221470382363755,-0.7075183210220315,-0.7066947207412059,0.0004642622842660907,0.0006228290473671074,0.0002458305241894381,0.0,-0.0196132999999988,9.80665,1.0
58,169.035,0.9979879275653923,-5.0471423681694896e-05,0.0005743632458433661,-0.7075412883745377,-0.7066717678314138,0.0008596456454291093,0.0057748720526184,0.0027570621276540048,0.0,-0.0196132999999988,9.80665,1.0
59,169.115,0.9979879275653923,-2.3438551114140734e-05,0.0005425073842480227,-0.707556599942875,-0.7066564658915524,0.0011232345528711528,0.009209567389453003,0.004431216529963914,0.0,-0.0196132999999988,9.80665,1.0
60,169.234,0.7414141414141414,0.00012216665160948536,-0.00030009590274829355,-0.707585153332061,-0.7066271175365144,-0.008309212476015453,0.00856758702546351,0.0027264064922927927,0.0,-0.012552511999998494,10.113794278000011,1.0
61,169.315,0.6646464646464646,0.00024439185938556537,-0.0010480458861993691,-0.7076058559831583,-0.70660569627486,-0.016884410683064833,0.006869235344231291,0.0006458845846356942,0.0,-0.006197802799999335,10.390224128199973,1.0
62,169.435,0.641851106639839,0.0005071962097950553,-0.0015109139614390415,-0.707633877663753,-0.7065771628074595,-0.022923175655305567,0.002875633612275305,-0.0009652583487332195,0.0,1.33263280483007e-15,10.881772652799983,1.0
63,169.515,0.635814889336016,0.0007873855736939935,-0.0009906915080037432,-0.7076491561146169,-0.706562253293729,-0.018387175761164318,-0.0016847267001856405,-0.00014963285997529412,0.0,1.385667562895162e-15,11.314834316799896,1.0
64,169.635,0.61,0.0012076696195425004,-0.00021035782785061075,-0.7076720737909127,-0.7065398890231331,-0.011583175919950834,-0.00852526716887868,0.0010738053731618837,0.0,1.465219699992819e-15,11.964426812799921,1.0
65,169.715,0.534,0.0010638679513957157,0.00011493825990763361,-0.707677915661972,-0.7065341938614266,-0.007707011737266072,-0.008686762763164851,0.0007184803306805885,0.0,1.4372840787396265e-15,11.73631515421687,1.0
66,169.835,0.5212121212121212,0.000767547436039968,0.0005658189276485094,-0.7076848841893023,-0.7065274031435472,-0.002018227183024095,-0.008092602299728276,-3.71527565871724e-05,0.0,1.3799848705105639e-15,11.268431612048168,1.0
67,169.915,0.4532520325203252,0.0005490211025960234,0.0007907019501084577,-0.7076873324826223,-0.7065250549415901,0.0013313836416234555,-0.00735315915746299,-0.0005543027965970949,0.0,1.3488165362600735e-15,11.013922848605588,1.0
68,170.035,0.4796747967479675,0.00013826791520299257,0.0008286512213006228,-0.707682315237769,-0.7065301493689601,0.004604283405794203,-0.004886255966892895,-0.0013829976029459848,0.0,1.3298689893158024e-15,10.859204386454193,1.0
69,170.115,0.482897384305835,-0.00013556754305906035,0.0008539507354287359,-0.707678970407867,-0.7065335456538734,0.006786216581908292,-0.0032416538398459694,-0.001935460807178643,0.0,1.3172372913529536e-15,10.756058745019915,1.0
70,170.235,0.4404040404040404,-0.0005227893743143407,0.0007680538259478849,-0.7076745108545793,-0.7065378707219513,0.007645728191360838,-0.002587188003584738,-0.0008723055236040404,0.0,1.2995437275155395e-15,10.611579831999991,1.0
71,170.315,0.45252525252525255,-0.0007759379260815766,0.0006844775768469954,-0.7076716563029766,-0.7065405906470473,0.007706001451238984,-0.002535937396809464,0.00023839618638147155,0.0,1.2880144322839978e-15,10.51743599200001,1.0
72,170.435,0.5020161290322581,-0.0010982425929690189,0.0005667610799353794,-0.70766642255498,-0.7065455924157239,0.007111868578903266,-0.002250577359606178,0.0009146108550120797,0.0,1.2728720071813627e-15,10.393788707630524,1.0
73,170.515,0.5171026156941649,-0.0012393557091001674,0.0004981075171559479,-0.7076617105973433,-0.7065501111330785,0.005836448644336775,-0.001792528456166842,9.39215477333299e-05,0.0,1.2655407953540768e-15,10.333924820080334,1.0
74,170.635,0.6152304609218436,-0.0014510253832969405,0.00039512717298677605,-0.7076546426608882,-0.7065568892091105,0.003923318742486586,-0.0011054551010076753,-0.0011371124131850866,0.0,1.2545439776131457e-15,10.244128988755028,1.0
75,170.715,0.6613226452905812,-0.001554508366470624,0.00031479615284790306,-0.7076480924822265,-0.7065632514829863,0.003784469494596123,-0.0005768299903720437,-0.0014115220829844545,0.0,1.2489685524331674e-15,10.198602187199999,1.0
76,170.835,0.7022132796780685,-0.0017034611524048718,0.0001923533797463696,-0.7076379608440629,-0.7065731021532199,0.0037656240705400694,0.00022787037678067765,-0.0017320899814367487,0.0,1.2408980457710862e-15,10.132701499199996,1.0
77,170.915,0.6740442655935613,-0.0017857357400104298,0.00011517336026103462,-0.7076990772260353,-0.706511655199007,0.0039237496890127,0.0005397885676939341,-0.0019400092568248302,0.0,1.2362575044403905e-15,10.094808603600002,1.0
78,171.035,0.6438631790744467,-0.0018418125094869077,1.6995110335882204e-05,-0.7080591499919522,-0.7061505200454112,0.004835936453193395,0.00011967773200014149,-0.0022289808448403975,0.0,1.23222225110935e-15,10.061858259600001,1.0
79,171.126,0.584,-0.0018843373930065726,-5.745672919069559e-05,-0.7083322051727724,-0.7058766592206012,0.005527678082697125,-0.0001989063184010011,-0.002448117632418881,0.0,1.2291621839999772e-15,10.0368709154,1.0
80,171.235,0.6398390342052314,-0.0018916426946354252,-0.0001834189931491155,-0.7083683197064614,-0.7058404134171546,0.004698201420297544,0.00025575782974308816,-0.001256790464795768,0.0,1.2263895454360686e-15,10.014230603386451,1.0
81,171.315,0.6881287726358148,-0.0018910871230003706,-0.0002808569744989611,-0.7083553668587954,-0.7058533829910499,0.003864546532768717,0.0007028707426710753,-0.00018525584804948876,0.0,1.2244756518053347e-15,9.998602475896416,1.0
82,171.435,0.718,-0.001859933724893843,-0.0003938056023560645,-0.7083403737551494,-0.7058684680730258,0.002807934048585612,0.0012668666001409198,0.0004211708584335051,0.0,1.221797846670829e-15,9.9767365376,1.0
83,171.515,0.768,-0.0018002170983242674,-0.0004264468145982115,-0.7083360768447572,-0.7058729122247417,0.002352561789564897,0.0015058360751717711,-0.00046022178069667346,0.0,1.2202606073066233e-15,9.964184025600003,1.0
84,171.635,0.702,-0.0017106421584698825,-0.00047540863296144365,-0.7083296314791689,-0.7058795784523154,0.0016695034010336632,0.0018642902877181332,-0.0017823107393922545,0.0,1.2179547482603143e-15,9.945355257600003,1.0
85,171.715,0.6881287726358148,-0.0016521618024295506,-0.0004960427024946786,-0.7083227876662307,-0.7058865667282208,0.0008188757775351636,0.0016244474244304075,-0.002240269990637888,0.0,1.2170996588639745e-15,9.938372922800001,1.0
86,171.835,0.6295546558704453,-0.0015646763338922336,-0.0005247107585329681,-0.7083120376766209,-0.705897532884002,-0.0005322198467329424,0.0011736413468606674,-0.0028466968853026755,0.0,1.2159467293408201e-15,9.9289585388,1.0
87,171.934,0.6816239316239316,-0.0014947611571822191,-0.0005318734343349537,-0.7083024052792493,-0.7059073460459144,-0.001572154483672491,0.0007324771138383513,-0.00263434272830894,0.0,1.2149970935991224e-15,9.921204174501993,1.0
88,172.035,0.6645299145299145,-0.0014268348999506339,-0.0005143689936657657,-0.7082914291400705,-0.7059185102542638,-0.0025206605200673226,0.00017819438717312072,-0.0013452947599605176,0.0,1.2140305773156016e-15,9.913311970119523,1.0
89,172.115,0.6940133037694013,-0.0013730319239256068,-0.0005005040901654165,-0.7082827351684438,-0.7059273531915702,-0.003271952430083155,-0.0002608414359281247,-0.0003242666662190241,0.0,1.2132650198633078e-15,9.907060719123505,1.0
90,172.235,0.703962703962704,-0.0012724098659447675,-0.0004556090843745037,-0.708279537692796,-0.7059307725073652,-0.002990057887509444,-4.825163632615347e-06,5.027515580875625e-06,0.0,1.2121132386763317e-15,9.897655711999999,1.0
91,172.315,0.6602870813397129,-0.0012009023619701563,-0.0004203240470604832,-0.7082795934827623,-0.7059308642534143,-0.0024890543241054604,0.00036909013055259107,-4.260924295521534e-05,0.0,1.211344618994229e-15,9.891379456000001,1.0
92,172.435,0.6842105263157895,-0.0010865472388899096,-0.0003677932184703986,-0.7082766121976359,-0.7059340716465606,-0.0018437354082997445,0.0007121550465324372,-0.0004629349411066222,0.0,1.2090325862958553e-15,9.872500276305223,1.0
93,172.515,0.6997518610421837,-0.0010008520006786897,-0.00033330163591829565,-0.7082705380474505,-0.7059403029407552,-0.001555104703496636,0.0006504542901214511,-0.00120831282033722,0.0,1.2059457602633139e-15,9.847294428915669,1.0
94,172.632,0.7246753246753247,-0.0008755227147947356,-0.00028285769643582694,-0.7082616546028043,-0.7059494162085146,-0.0011329822977219385,0.0005602169338703517,-0.0022984279687123603,0.0,1.2014312771907204e-15,9.810430877108434,1.0
95,172.715,0.71875,-0.0008497583026396022,-0.00025390340774501346,-0.7082616805856664,-0.7059494340228981,-0.0002396988396744736,0.0004111916058468679,-0.0013364890313882197,0.0,1.1941739308967324e-15,9.751170147410361,1.0
96,172.835,0.7135416666666666,-0.0008279383706563095,-0.00021371092666107249,-0.7082632644257618,-0.70594788436699,0.001196902037497997,0.0001749602572916403,0.0004782922968520533,0.0,1.1826905691123258e-15,9.65740138247012,1.0
97,172.915,0.7235772357723578,-0.0008259317193396585,-0.00018824487236901446,-0.7082628148029245,-0.7059483453448813,0.0018648988451345349,-8.431524325834056e-05,0.0012087871630988107,0.0,1.1747302320092349e-15,9.592400297188771,1.0
98,173.035,0.6966292134831461,-0.0008793516073896804,-0.0001560259898684586,-0.7082553655456144,-0.7059557601799538,0.0015630770594360634,-0.0009312742008933451,0.00014741237585752976,0.0,1.1614182947438973e-15,9.483700080321295,1.0
99,173.115,0.7301136363636364,-0.0009149648660896994,-0.00013454673486808545,-0.7082503993740743,-0.7059607034033354,0.0013618625356370587,-0.0014959135059834149,-0.0005601708156367413,0.0,1.1525436699003376e-15,9.411233269076304,1.0
100,173.235,0.7084548104956269,-0.0009765156856750336,-0.00010767564775820984,-0.7082465866960771,-0.7059644484479163,0.0020861797016114712,-0.0014116387516259887,-0.00014018644089804446,0.0,1.138397807289646e-15,9.295723534999992,1.0
101,173.315,0.7202380952380952,-0.0010192770160544332,-9.08977513430564e-05,-0.7082448175173396,-0.7059661654818549,0.002787065355107121,-0.0011576110571623094,0.00045452413638116655,0.0,1.128790061263361e-15,9.217270335000007,1.0
102,173.435,0.7082066869300911,-0.0010953582032101393,-8.357907806044089e-05,-0.7082413476864065,-0.7059695321502198,0.0031497235717252155,-0.0009750983919948285,0.000744762027403363,0.0,1.1143784422239303e-15,9.099590535000003,1.0
103,173.515,0.7112462006079028,-0.0011614155171731293,-0.00010162688182112836,-0.7082379861899578,-0.705972792827977,0.002506862369366144,-0.0011084441151469628,0.00016517411707914328,0.0,1.1047706961976455e-15,9.021137335000018,1.0
104,173.635,0.7408536585365854,-0.0012605014881176375,-0.00012869858746216597,-0.7082329439452849,-0.7059776838446128,0.0015425705658273078,-0.0013084626998752114,-0.0007042077484073924,0.0,1.090359077158215e-15,8.903457535000014,1.0
105,173.715,0.7719869706840391,-0.0012973556466541456,-0.0001243117656603685,-0.7082339094152819,-0.7059766487796157,0.0008942986834852904,-0.001311533219972992,-0.0008380033039601568,0.0,1.0805499088973204e-15,8.823359597637795,1.0
106,173.835,0.8062283737024222,-0.0013470841718073744,-0.00011346579429437596,-0.7082361803533339,-0.7059742793859625,-7.913793129194174e-05,-0.00129136836291914,-0.0009539333022269327,0.0,1.0657978579120758e-15,8.70289995984251,1.0
107,173.915,0.7706093189964157,-0.001372751502131555,-0.00010933696154154716,-0.7082423176946484,-0.705968074581787,-0.0004694717420394134,-0.0011811356144324338,-0.0006338141525422745,0.0,1.0574720749572593e-15,8.634914782723579,1.0
108,174.035,0.769811320754717,-0.0013696445935579636,-0.00012038615364260444,-0.7082772242746761,-0.7059330566582039,0.00038267234274054116,-0.0004777506836079813,0.0020554733682210764,0.0,1.0533712077509175e-15,8.60142866077236,1.0
109,174.115,0.8,-0.001367573321175569,-0.00012775228170997682,-0.7083004953280279,-0.7059097113758153,0.0009507683992605782,-8.827396391624266e-06,0.0038483317153968554,0.0,1.0506372962800224e-15,8.579104579471544,1.0
110,174.235,0.746268656716418,-0.0013502525828540841,-0.00010614263076442314,-0.7082959702265493,-0.7059142880068349,0.0003790656230411724,-2.3668570967873043e-05,0.00319668290158722,0.0,1.0522691680369999e-15,8.592429823600002,1.0
111,174.315,0.7890625,-0.0013356856359680515,-8.479768802159378e-05,-0.7082845760653902,-0.7059257511240968,-0.0003045718246138926,-0.0001861528489389297,0.00205245436122652,0.0,1.0545750270833083e-15,8.611258591599999,1.0
112,174.434,0.78515625,-0.001312021762258472,-7.426410193517114e-05,-0.7082712870787597,-0.7059391304522782,-0.0010301923751830954,-0.0003157786349766017,0.000696421549655542,0.0,1.0620402457457323e-15,8.672216727999992,1.0
113,174.515,0.803921568627451,-0.0012932317595977447,-9.561680530123084e-05,-0.7082671616424758,-0.7059433009395456,-0.001132512731477594,-0.0002533530720975397,0.0002385546155274994,0.0,1.0725463160254753e-15,8.75800530219998,1.0
114,174.635,0.8313725490196079,-0.0012653947186188846,-0.0001272504399176211,-0.7082610498850181,-0.7059494794392012,-0.0012840984445065076,-0.00016087075672113532,-0.00043976676836601607,0.0,1.0881108645880603e-15,8.885099486199984,1.0
115,174.715,0.8571428571428571,-0.0012489339271001636,-0.00010760022106072472,-0.7082703866822715,-0.70594014314785,-0.0009571899175644018,-0.00019429247232619556,1.2703037355080594e-05,0.0,1.0974640053446521e-15,8.961473676399997,1.0
116,174.835,0.8697478991596639,-0.0012246415100095082,-7.037868621036266e-05,-0.70828694191449,-0.7059235803103989,-0.00038545337319372897,-0.0002625029893824844,0.0008634251379408119,0.0,1.1112991596225055e-15,9.074446284400002,1.0
117,174.915,0.8388429752066116,-0.0012072037591841687,-4.8226866255255484e-05,-0.7082946828939307,-0.7059158462725381,-0.00011812512093455685,-0.0002499142307594367,0.001172753727587467,0.0,1.1201030575645914e-15,9.146335566666657,1.0
118,175.035,0.8388429752066116,-0.0011758095929607093,-2.6219826329446428e-05,-0.7082924047430728,-0.7059181854566488,-0.00019684254220919795,1.3660604530572168e-05,0.0005502216715415453,0.0,1.1315408504530293e-15,9.239732233333335,1.0
119,175.115,0.8512396694214877,-0.001154880148811734,-1.1548466378905322e-05,-0.7082908859758342,-0.7059197449127226,-0.0002493208230589649,0.00018937716139059892,0.00013520030084421502,0.0,1.1391660457119888e-15,9.301996677777794,1.0
120,175.235,0.8287937743190662,-0.0011049661070242607,-3.627839721801769e-06,-0.708280693547807,-0.7059300494372874,-0.0006733952912065225,0.0003080866472556336,0.00010279973187621178,0.0,1.1485597350520898e-15,9.378701972289168,1.0
121,175.315,0.8645418326693227,-0.0010673895837166368,-1.6184242824554668e-06,-0.7082720608235622,-0.7059387687499493,-0.0010363068726160396,0.00035358715968872013,0.00021823363046228445,0.0,1.1543475338631043e-15,9.425962936144575,1.0
